weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-06-17,레져용품,부천페이(정책),1707300,30
2019-06-17,레져용품,수원페이(정책),1883600,19
2019-06-17,레져용품,안산사랑상품권 다온(정책),2196200,30
2019-06-17,레져용품,안성사랑카드(정책),3335000,30
2019-06-17,레져용품,안성사랑카드(정책2),26000,3
2019-06-17,레져용품,안양사랑상품권(정책),823100,15
2019-06-17,레져용품,양주사랑카드(시설관리공단),20000,1
2019-06-17,레져용품,양주사랑카드(정책),277000,2
2019-06-17,레져용품,양평통보(정책),72000,2
2019-06-17,레져용품,여주사랑카드(정책),491800,7
2019-06-17,레져용품,연천사랑상품권(정책),599600,8
2019-06-17,레져용품,오산화폐 오색전(정책),1068800,15
2019-06-17,레져용품,용인와이페이(정책),7148400,25
2019-06-17,레져용품,의왕사랑상품권(정책),69000,1
2019-06-17,레져용품,의정부사랑카드(정책),578200,7
2019-06-17,레져용품,이천사랑지역화폐(정책),856150,10
2019-06-17,레져용품,파주 Pay(파주페이)(정책),1022700,14
2019-06-17,레져용품,평택사랑상품권(정책),790400,13
2019-06-17,레져용품,포천사랑상품권(정책),1251200,11
2019-06-17,레져용품,하남하머니(정책),708700,3
2019-06-17,레져용품,행복화성지역화폐(정책),3048400,23
2019-06-17,문화.취미,Thank You Pay-N(정책),1328810,32
2019-06-17,문화.취미,가평사랑상품권(정책),84000,4
2019-06-17,문화.취미,고양페이카드(정책),1589400,55
2019-06-17,문화.취미,과천화폐 과천토리(정책),70000,3
2019-06-17,문화.취미,광명사랑화폐(정책),481750,19
2019-06-17,문화.취미,광주사랑카드(정책),484950,17
2019-06-17,문화.취미,구리사랑카드(정책),148700,6
2019-06-17,문화.취미,군포愛머니(정책),165700,8
2019-06-17,문화.취미,동두천사랑카드(정책),209400,8
2019-06-17,문화.취미,부천페이(정책),2118900,68
2019-06-17,문화.취미,수원페이(정책),1377150,55
2019-06-17,문화.취미,안산사랑상품권 다온(정책),1231870,45
2019-06-17,문화.취미,안성사랑카드(정책),575970,23
2019-06-17,문화.취미,안성사랑카드(정책2),35000,2
2019-06-17,문화.취미,안양사랑상품권(정책),501800,20
2019-06-17,문화.취미,양주사랑카드(시설관리공단),4500,1
2019-06-17,문화.취미,양주사랑카드(정책),499000,11
2019-06-17,문화.취미,양평통보(정책),143100,8
2019-06-17,문화.취미,여주사랑카드(정책),108200,4
2019-06-17,문화.취미,연천사랑상품권(정책),138550,6
2019-06-17,문화.취미,오산화폐 오색전(정책),637600,16
2019-06-17,문화.취미,용인와이페이(정책),1171350,43
2019-06-17,문화.취미,의왕사랑상품권(정책),523600,10
2019-06-17,문화.취미,의정부사랑카드(정책),538700,29
2019-06-17,문화.취미,이천사랑지역화폐(정책),410150,12
2019-06-17,문화.취미,파주 Pay(파주페이)(정책),1683260,45
2019-06-17,문화.취미,평택사랑상품권(정책),580850,21
2019-06-17,문화.취미,포천사랑상품권(정책),226300,5
2019-06-17,문화.취미,하남하머니(정책),90000,5
2019-06-17,문화.취미,행복화성지역화폐(정책),1295190,38
2019-06-17,병원,Thank You Pay-N(정책),7220,3
2019-06-17,병원,가평사랑상품권(정책),30000,2
2019-06-17,병원,고양페이카드(정책),250000,1
2019-06-17,병원,과천화폐 과천토리(정책),26700,1
2019-06-17,병원,광주사랑카드(정책),2400,1
2019-06-17,병원,군포愛머니(정책),2023240,12
2019-06-17,병원,수원페이(정책),8100,1
2019-06-17,병원,안성사랑카드(정책),688720,14
2019-06-17,병원,안성사랑카드(정책2),1000,1
2019-06-17,병원,양평통보(정책),17000,1
2019-06-17,병원,오산화폐 오색전(정책),1220150,16
2019-06-17,병원,용인와이페이(정책),520900,13
2019-06-17,병원,이천사랑지역화폐(정책),100900,3
2019-06-17,병원,평택사랑상품권(정책),59010,3
2019-06-17,병원,하남하머니(정책),196900,6
2019-06-17,병원,행복화성지역화폐(정책),13500,2
2019-06-17,보건위생,Thank You Pay-N(정책),16022010,256
2019-06-17,보건위생,가평사랑상품권(정책),470800,11
2019-06-17,보건위생,고양페이카드(정책),20586370,403
2019-06-17,보건위생,과천화폐 과천토리(정책),1128050,23
2019-06-17,보건위생,광명사랑화폐(정책),8411900,152
2019-06-17,보건위생,광주사랑카드(정책),8149790,123
2019-06-17,보건위생,구리사랑카드(정책),6543200,105
2019-06-17,보건위생,군포愛머니(정책),7432750,134
2019-06-17,보건위생,동두천사랑카드(정책),2055500,57
2019-06-17,보건위생,부천페이(정책),24523693,512
2019-06-17,보건위생,수원페이(정책),27691910,488
2019-06-17,보건위생,안산사랑상품권 다온(정책),15934150,325
2019-06-17,보건위생,안성사랑카드(정책),4115260,97
2019-06-17,보건위생,안성사랑카드(정책2),356500,10
2019-06-17,보건위생,안양사랑상품권(정책),9429930,197
2019-06-17,보건위생,양주사랑카드(시설관리공단),287000,7
2019-06-17,보건위생,양주사랑카드(정책),4604890,99
2019-06-17,보건위생,양평통보(정책),739100,16
2019-06-17,보건위생,여주사랑카드(정책),1413910,27
2019-06-17,보건위생,연천사랑상품권(정책),788800,20
2019-06-17,보건위생,오산화폐 오색전(정책),3229100,74
2019-06-17,보건위생,용인와이페이(정책),18814100,380
2019-06-17,보건위생,의왕사랑상품권(정책),2909360,58
2019-06-17,보건위생,의정부사랑카드(정책),7879995,196
2019-06-17,보건위생,이천사랑지역화폐(정책),4764720,100
2019-06-17,보건위생,파주 Pay(파주페이)(정책),15311440,187
2019-06-17,보건위생,평택사랑상품권(정책),5297330,118
2019-06-17,보건위생,포천사랑상품권(정책),2511120,33
2019-06-17,보건위생,하남하머니(정책),3657450,79
2019-06-17,보건위생,행복화성지역화폐(정책),14428910,296
2019-06-17,사무통신,Thank You Pay-N(정책),74000,3
2019-06-17,사무통신,고양페이카드(정책),184300,18
2019-06-17,사무통신,과천화폐 과천토리(정책),61100,5
2019-06-17,사무통신,광명사랑화폐(정책),17100,3
2019-06-17,사무통신,광주사랑카드(정책),14800,2
2019-06-17,사무통신,군포愛머니(정책),7600,1
2019-06-17,사무통신,부천페이(정책),1020050,18
2019-06-17,사무통신,수원페이(정책),42600,6
2019-06-17,사무통신,안산사랑상품권 다온(정책),188850,7
2019-06-17,사무통신,안양사랑상품권(정책),43000,2
2019-06-17,사무통신,연천사랑상품권(정책),5000,1
2019-06-17,사무통신,용인와이페이(정책),45725,3
2019-06-17,사무통신,의왕사랑상품권(정책),4800,1
2019-06-17,사무통신,이천사랑지역화폐(정책),10600,2
2019-06-17,사무통신,파주 Pay(파주페이)(정책),7700,3
2019-06-17,사무통신,하남하머니(정책),77000,1
2019-06-17,사무통신,행복화성지역화폐(정책),19600,2
2019-06-17,서적문구,Thank You Pay-N(정책),747670,46
2019-06-17,서적문구,가평사랑상품권(정책),37500,3
2019-06-17,서적문구,고양페이카드(정책),2295190,110
2019-06-17,서적문구,과천화폐 과천토리(정책),196600,13
2019-06-17,서적문구,광명사랑화폐(정책),310900,19
2019-06-17,서적문구,광주사랑카드(정책),92700,9
2019-06-17,서적문구,구리사랑카드(정책),463880,15
2019-06-17,서적문구,군포愛머니(정책),2893213,50
2019-06-17,서적문구,동두천사랑카드(정책),268600,17
2019-06-17,서적문구,부천페이(정책),461120,40
2019-06-17,서적문구,수원페이(정책),1634850,58
2019-06-17,서적문구,안산사랑상품권 다온(정책),1871210,69
2019-06-17,서적문구,안성사랑카드(정책),561950,30
2019-06-17,서적문구,안성사랑카드(정책2),73870,9
2019-06-17,서적문구,안양사랑상품권(정책),436670,24
2019-06-17,서적문구,양주사랑카드(시설관리공단),14900,2
2019-06-17,서적문구,양주사랑카드(정책),304300,18
2019-06-17,서적문구,양평통보(정책),144700,4
2019-06-17,서적문구,여주사랑카드(정책),103400,9
2019-06-17,서적문구,연천사랑상품권(정책),31300,1
2019-06-17,서적문구,오산화폐 오색전(정책),375230,23
2019-06-17,서적문구,용인와이페이(정책),2515265,85
2019-06-17,서적문구,의왕사랑상품권(정책),65850,4
2019-06-17,서적문구,의정부사랑카드(정책),560060,31
2019-06-17,서적문구,이천사랑지역화폐(정책),251900,12
2019-06-17,서적문구,파주 Pay(파주페이)(정책),1045750,47
2019-06-17,서적문구,평택사랑상품권(정책),766350,20
2019-06-17,서적문구,포천사랑상품권(정책),167600,13
2019-06-17,서적문구,하남하머니(정책),214060,13
2019-06-17,서적문구,행복화성지역화폐(정책),818850,51
2019-06-17,수리서비스,Thank You Pay-N(정책),544560,27
2019-06-17,수리서비스,고양페이카드(정책),1081270,66
2019-06-17,수리서비스,과천화폐 과천토리(정책),71800,9
2019-06-17,수리서비스,광명사랑화폐(정책),192890,12
2019-06-17,수리서비스,광주사랑카드(정책),172500,8
2019-06-17,수리서비스,구리사랑카드(정책),171100,10
2019-06-17,수리서비스,군포愛머니(정책),218720,14
2019-06-17,수리서비스,동두천사랑카드(정책),89640,7
2019-06-17,수리서비스,부천페이(정책),2118970,114
2019-06-17,수리서비스,수원페이(정책),1284850,77
2019-06-17,수리서비스,안산사랑상품권 다온(정책),432940,28
2019-06-17,수리서비스,안성사랑카드(정책),344060,21
2019-06-17,수리서비스,안성사랑카드(정책2),3900,1
2019-06-17,수리서비스,안양사랑상품권(정책),440120,36
2019-06-17,수리서비스,양주사랑카드(시설관리공단),66000,2
2019-06-17,수리서비스,양주사랑카드(정책),350300,15
2019-06-17,수리서비스,양평통보(정책),74500,5
2019-06-17,수리서비스,여주사랑카드(정책),56210,2
2019-06-17,수리서비스,연천사랑상품권(정책),32800,2
2019-06-17,수리서비스,오산화폐 오색전(정책),328970,15
2019-06-17,수리서비스,용인와이페이(정책),1235350,73
2019-06-17,수리서비스,의왕사랑상품권(정책),237610,15
2019-06-17,수리서비스,의정부사랑카드(정책),227760,22
2019-06-17,수리서비스,이천사랑지역화폐(정책),212460,12
2019-06-17,수리서비스,파주 Pay(파주페이)(정책),513450,25
2019-06-17,수리서비스,평택사랑상품권(정책),148120,11
2019-06-17,수리서비스,포천사랑상품권(정책),252840,11
2019-06-17,수리서비스,하남하머니(정책),463380,24
2019-06-17,수리서비스,행복화성지역화폐(정책),1343430,72
2019-06-17,숙박업,Thank You Pay-N(정책),165000,3
2019-06-17,숙박업,고양페이카드(정책),833000,18
2019-06-17,숙박업,광명사랑화폐(정책),80000,3
2019-06-17,숙박업,광주사랑카드(정책),90000,2
2019-06-17,숙박업,구리사랑카드(정책),188000,5
2019-06-17,숙박업,군포愛머니(정책),190000,6
2019-06-17,숙박업,동두천사랑카드(정책),110000,3
2019-06-17,숙박업,부천페이(정책),500000,15
2019-06-17,숙박업,수원페이(정책),596000,19
2019-06-17,숙박업,안성사랑카드(정책),25000,1
2019-06-17,숙박업,안양사랑상품권(정책),322000,6
2019-06-17,숙박업,양주사랑카드(시설관리공단),60000,1
2019-06-17,숙박업,양주사랑카드(정책),25000,1
2019-06-17,숙박업,양평통보(정책),21800,1
2019-06-17,숙박업,오산화폐 오색전(정책),85000,2
2019-06-17,숙박업,용인와이페이(정책),812000,15
2019-06-17,숙박업,의왕사랑상품권(정책),35000,1
2019-06-17,숙박업,의정부사랑카드(정책),827000,18
2019-06-17,숙박업,이천사랑지역화폐(정책),141000,3
2019-06-17,숙박업,파주 Pay(파주페이)(정책),15000,1
2019-06-17,숙박업,평택사랑상품권(정책),245000,8
2019-06-17,숙박업,포천사랑상품권(정책),50000,1
2019-06-17,숙박업,하남하머니(정책),88000,2
2019-06-17,숙박업,행복화성지역화폐(정책),42000,1
2019-06-17,신변잡화,Thank You Pay-N(정책),968350,44
2019-06-17,신변잡화,가평사랑상품권(정책),255550,9
2019-06-17,신변잡화,고양페이카드(정책),2323500,80
2019-06-17,신변잡화,과천화폐 과천토리(정책),75000,2
2019-06-17,신변잡화,광명사랑화폐(정책),458250,17
2019-06-17,신변잡화,광주사랑카드(정책),342900,17
2019-06-17,신변잡화,구리사랑카드(정책),737900,10
2019-06-17,신변잡화,군포愛머니(정책),528350,30
2019-06-17,신변잡화,동두천사랑카드(정책),537000,14
2019-06-17,신변잡화,부천페이(정책),3479070,123
2019-06-17,신변잡화,수원페이(정책),1827440,80
2019-06-17,신변잡화,안산사랑상품권 다온(정책),1955080,77
2019-06-17,신변잡화,안성사랑카드(정책),1656340,32
2019-06-17,신변잡화,안성사랑카드(정책2),191250,9
2019-06-17,신변잡화,안양사랑상품권(정책),2398390,73
2019-06-17,신변잡화,양주사랑카드(정책),317290,17
2019-06-17,신변잡화,양평통보(정책),288000,12
2019-06-17,신변잡화,여주사랑카드(정책),485450,15
2019-06-17,신변잡화,연천사랑상품권(정책),75500,8
2019-06-17,신변잡화,오산화폐 오색전(정책),527300,22
2019-06-17,신변잡화,용인와이페이(정책),2905150,73
2019-06-17,신변잡화,의왕사랑상품권(정책),224250,7
2019-06-17,신변잡화,의정부사랑카드(정책),1662890,49
2019-06-17,신변잡화,이천사랑지역화폐(정책),1335450,35
2019-06-17,신변잡화,파주 Pay(파주페이)(정책),553370,28
2019-06-17,신변잡화,평택사랑상품권(정책),824300,24
2019-06-17,신변잡화,포천사랑상품권(정책),349600,7
2019-06-17,신변잡화,하남하머니(정책),126300,5
2019-06-17,신변잡화,행복화성지역화폐(정책),702700,24
2019-06-17,약국,Thank You Pay-N(정책),2540490,177
2019-06-17,약국,가평사랑상품권(정책),82200,4
2019-06-17,약국,고양페이카드(정책),2807660,239
2019-06-17,약국,과천화폐 과천토리(정책),391670,30
2019-06-17,약국,광명사랑화폐(정책),982370,90
2019-06-17,약국,광주사랑카드(정책),868480,62
2019-06-17,약국,구리사랑카드(정책),640300,58
2019-06-17,약국,군포愛머니(정책),2280510,156
2019-06-17,약국,동두천사랑카드(정책),703000,27
2019-06-17,약국,부천페이(정책),3947800,317
2019-06-17,약국,수원페이(정책),3228830,264
2019-06-17,약국,안산사랑상품권 다온(정책),3068000,229
2019-06-17,약국,안성사랑카드(정책),2625280,149
2019-06-17,약국,안성사랑카드(정책2),181800,14
2019-06-17,약국,안양사랑상품권(정책),1205900,93
2019-06-17,약국,양주사랑카드(시설관리공단),52900,8
2019-06-17,약국,양주사랑카드(정책),993420,60
2019-06-17,약국,양평통보(정책),422800,26
2019-06-17,약국,여주사랑카드(정책),376610,29
2019-06-17,약국,연천사랑상품권(정책),194460,14
2019-06-17,약국,오산화폐 오색전(정책),1399210,100
2019-06-17,약국,용인와이페이(정책),5022564,341
2019-06-17,약국,의왕사랑상품권(정책),564600,48
2019-06-17,약국,의정부사랑카드(정책),1436080,97
