weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-04-22,건축자재,양평통보,174511,8
2019-04-22,건축자재,여주사랑카드,13750,1
2019-04-22,건축자재,의정부사랑카드,1000,1
2019-04-22,건축자재,행복화성지역화폐,3300,1
2019-04-22,광학제품,광명사랑화폐,183000,3
2019-04-22,광학제품,군포愛머니,93600,3
2019-04-22,광학제품,동두천사랑카드,15000,1
2019-04-22,광학제품,부천페이,22000,2
2019-04-22,광학제품,수원페이,65000,4
2019-04-22,광학제품,안산사랑상품권 다온,27000,2
2019-04-22,광학제품,양주사랑카드,34000,3
2019-04-22,광학제품,양평통보,70000,1
2019-04-22,광학제품,여주사랑카드,24000,2
2019-04-22,광학제품,오산화폐 오색전,20000,1
2019-04-22,광학제품,행복화성지역화폐,1000,1
2019-04-22,기타,군포愛머니,28500,3
2019-04-22,기타,부천페이,27000,2
2019-04-22,기타,수원페이,16500,2
2019-04-22,기타,안산사랑상품권 다온,88600,3
2019-04-22,기타,양주사랑카드,32000,1
2019-04-22,기타,여주사랑카드,245800,3
2019-04-22,기타,용인와이페이,16500,2
2019-04-22,기타,행복화성지역화폐,8800,1
2019-04-22,기타의료기관,광명사랑화폐,57670,2
2019-04-22,기타의료기관,군포愛머니,92300,5
2019-04-22,기타의료기관,부천페이,496350,6
2019-04-22,기타의료기관,수원페이,212300,3
2019-04-22,기타의료기관,안산사랑상품권 다온,164500,3
2019-04-22,기타의료기관,안성사랑카드,79900,3
2019-04-22,기타의료기관,양주사랑카드,2103200,5
2019-04-22,기타의료기관,양평통보,68000,2
2019-04-22,기타의료기관,여주사랑카드,51260,2
2019-04-22,기타의료기관,오산화폐 오색전,97000,1
2019-04-22,기타의료기관,용인와이페이,500000,1
2019-04-22,기타의료기관,의정부사랑카드,49200,1
2019-04-22,기타의료기관,행복화성지역화폐,354360,7
2019-04-22,농업,안성사랑카드,107000,2
2019-04-22,농업,양주사랑카드,73000,1
2019-04-22,농업,양평통보,160100,6
2019-04-22,농업,여주사랑카드,79000,3
2019-04-22,농업,용인와이페이,15000,1
2019-04-22,레저업소,Thank You Pay-N,41500,1
2019-04-22,레저업소,광명사랑화폐,384000,18
2019-04-22,레저업소,광주사랑카드,226500,5
2019-04-22,레저업소,군포愛머니,1602900,36
2019-04-22,레저업소,동두천사랑카드,76900,8
2019-04-22,레저업소,부천페이,1761600,47
2019-04-22,레저업소,수원페이,472600,30
2019-04-22,레저업소,안산사랑상품권 다온,1349200,23
2019-04-22,레저업소,안성사랑카드,49000,6
2019-04-22,레저업소,양주사랑카드,1105500,22
2019-04-22,레저업소,양평통보,277300,15
2019-04-22,레저업소,여주사랑카드,404700,13
2019-04-22,레저업소,오산화폐 오색전,94800,9
2019-04-22,레저업소,용인와이페이,1592100,19
2019-04-22,레저업소,의정부사랑카드,108000,6
2019-04-22,레저업소,이천사랑지역화폐,17000,2
2019-04-22,레저업소,행복화성지역화폐,1420420,36
2019-04-22,레져용품,광주사랑카드,263000,1
2019-04-22,레져용품,군포愛머니,119850,3
2019-04-22,레져용품,동두천사랑카드,93500,3
2019-04-22,레져용품,부천페이,547500,6
2019-04-22,레져용품,수원페이,896800,4
2019-04-22,레져용품,안산사랑상품권 다온,217400,6
2019-04-22,레져용품,양주사랑카드,400000,1
2019-04-22,레져용품,양평통보,261200,4
2019-04-22,레져용품,여주사랑카드,453400,7
2019-04-22,레져용품,오산화폐 오색전,103000,4
2019-04-22,레져용품,용인와이페이,177400,3
2019-04-22,레져용품,의정부사랑카드,161000,3
2019-04-22,레져용품,행복화성지역화폐,883200,5
2019-04-22,문화.취미,고양페이카드,11000,1
2019-04-22,문화.취미,광명사랑화폐,142000,6
2019-04-22,문화.취미,광주사랑카드,124000,6
2019-04-22,문화.취미,군포愛머니,166600,10
2019-04-22,문화.취미,부천페이,303000,7
2019-04-22,문화.취미,수원페이,231800,13
2019-04-22,문화.취미,안산사랑상품권 다온,222050,5
2019-04-22,문화.취미,안성사랑카드,100200,5
2019-04-22,문화.취미,양주사랑카드,212200,9
2019-04-22,문화.취미,양평통보,158500,7
2019-04-22,문화.취미,여주사랑카드,402800,10
2019-04-22,문화.취미,오산화폐 오색전,173300,5
2019-04-22,문화.취미,용인와이페이,72000,4
2019-04-22,문화.취미,의정부사랑카드,49000,3
2019-04-22,문화.취미,이천사랑지역화폐,35000,2
2019-04-22,문화.취미,행복화성지역화폐,220900,8
2019-04-22,병원,군포愛머니,719850,9
2019-04-22,병원,동두천사랑카드,8800,1
2019-04-22,병원,안성사랑카드,160100,3
2019-04-22,병원,양평통보,201560,4
2019-04-22,병원,오산화폐 오색전,210000,3
2019-04-22,병원,용인와이페이,251000,3
2019-04-22,보건위생,Thank You Pay-N,19000,2
2019-04-22,보건위생,가평사랑상품권,117000,3
2019-04-22,보건위생,고양페이카드,7000,1
2019-04-22,보건위생,광명사랑화폐,2023700,40
2019-04-22,보건위생,광주사랑카드,256300,10
2019-04-22,보건위생,군포愛머니,3361800,77
2019-04-22,보건위생,동두천사랑카드,457000,18
2019-04-22,보건위생,부천페이,3009260,89
2019-04-22,보건위생,수원페이,2052100,49
2019-04-22,보건위생,안산사랑상품권 다온,2292200,47
2019-04-22,보건위생,안성사랑카드,530600,8
2019-04-22,보건위생,양주사랑카드,2208800,44
2019-04-22,보건위생,양평통보,798200,29
2019-04-22,보건위생,여주사랑카드,1617600,30
2019-04-22,보건위생,오산화폐 오색전,905500,12
2019-04-22,보건위생,용인와이페이,1183500,25
2019-04-22,보건위생,의정부사랑카드,502000,12
2019-04-22,보건위생,행복화성지역화폐,1880704,67
2019-04-22,사무통신,군포愛머니,42000,3
2019-04-22,사무통신,부천페이,50000,4
2019-04-22,사무통신,양평통보,40000,1
2019-04-22,사무통신,의정부사랑카드,30000,1
2019-04-22,사무통신,이천사랑지역화폐,5000,1
2019-04-22,서적문구,광명사랑화폐,29500,3
2019-04-22,서적문구,광주사랑카드,4800,1
2019-04-22,서적문구,군포愛머니,268500,19
2019-04-22,서적문구,동두천사랑카드,58000,4
2019-04-22,서적문구,부천페이,248800,17
2019-04-22,서적문구,수원페이,224300,15
2019-04-22,서적문구,안산사랑상품권 다온,629630,23
2019-04-22,서적문구,안성사랑카드,26800,3
2019-04-22,서적문구,양주사랑카드,174400,10
2019-04-22,서적문구,양평통보,219800,12
2019-04-22,서적문구,여주사랑카드,299900,24
2019-04-22,서적문구,오산화폐 오색전,122620,12
2019-04-22,서적문구,용인와이페이,60700,5
2019-04-22,서적문구,의정부사랑카드,4200,1
2019-04-22,서적문구,행복화성지역화폐,719300,22
2019-04-22,수리서비스,고양페이카드,7000,1
2019-04-22,수리서비스,광명사랑화폐,377070,10
2019-04-22,수리서비스,광주사랑카드,132580,6
2019-04-22,수리서비스,군포愛머니,372910,16
2019-04-22,수리서비스,동두천사랑카드,87200,3
2019-04-22,수리서비스,부천페이,986260,44
2019-04-22,수리서비스,수원페이,364670,28
2019-04-22,수리서비스,안산사랑상품권 다온,695370,19
2019-04-22,수리서비스,안성사랑카드,2560,1
2019-04-22,수리서비스,양주사랑카드,329680,15
2019-04-22,수리서비스,양평통보,193720,6
2019-04-22,수리서비스,여주사랑카드,237200,5
2019-04-22,수리서비스,오산화폐 오색전,35200,3
2019-04-22,수리서비스,용인와이페이,224680,13
2019-04-22,수리서비스,의정부사랑카드,46790,5
2019-04-22,수리서비스,이천사랑지역화폐,45020,2
2019-04-22,수리서비스,행복화성지역화폐,800890,32
2019-04-22,숙박업,군포愛머니,50000,1
2019-04-22,숙박업,동두천사랑카드,20000,1
2019-04-22,숙박업,여주사랑카드,35000,1
2019-04-22,숙박업,용인와이페이,30000,1
2019-04-22,숙박업,의정부사랑카드,25000,1
2019-04-22,신변잡화,Thank You Pay-N,30000,1
2019-04-22,신변잡화,가평사랑상품권,3500,1
2019-04-22,신변잡화,고양페이카드,23700,2
2019-04-22,신변잡화,광명사랑화폐,125500,9
2019-04-22,신변잡화,광주사랑카드,66300,7
2019-04-22,신변잡화,군포愛머니,288750,15
2019-04-22,신변잡화,동두천사랑카드,570000,3
2019-04-22,신변잡화,부천페이,661760,30
2019-04-22,신변잡화,수원페이,201300,11
2019-04-22,신변잡화,안산사랑상품권 다온,248560,13
2019-04-22,신변잡화,안성사랑카드,96490,6
2019-04-22,신변잡화,양주사랑카드,310950,10
2019-04-22,신변잡화,양평통보,120060,6
2019-04-22,신변잡화,여주사랑카드,225600,11
2019-04-22,신변잡화,오산화폐 오색전,89500,4
2019-04-22,신변잡화,용인와이페이,101250,6
2019-04-22,신변잡화,의정부사랑카드,1500,1
2019-04-22,신변잡화,행복화성지역화폐,132850,4
2019-04-22,약국,Thank You Pay-N,13000,3
2019-04-22,약국,가평사랑상품권,5000,1
2019-04-22,약국,고양페이카드,10000,1
2019-04-22,약국,광명사랑화폐,286980,25
2019-04-22,약국,광주사랑카드,50360,6
2019-04-22,약국,군포愛머니,1795780,98
2019-04-22,약국,동두천사랑카드,173700,14
2019-04-22,약국,부천페이,911980,101
2019-04-22,약국,수원페이,414380,52
2019-04-22,약국,안산사랑상품권 다온,1126220,57
2019-04-22,약국,안성사랑카드,174680,22
2019-04-22,약국,양주사랑카드,413980,45
2019-04-22,약국,양평통보,396900,32
2019-04-22,약국,여주사랑카드,463040,39
2019-04-22,약국,오산화폐 오색전,179930,22
2019-04-22,약국,용인와이페이,315410,37
2019-04-22,약국,의정부사랑카드,39900,6
2019-04-22,약국,이천사랑지역화폐,89660,8
2019-04-22,약국,행복화성지역화폐,816940,80
2019-04-22,여행,군포愛머니,3700,1
2019-04-22,연료판매점,가평사랑상품권,118800,2
2019-04-22,연료판매점,군포愛머니,2177288,28
2019-04-22,연료판매점,동두천사랑카드,50000,1
2019-04-22,연료판매점,수원페이,30026,1
2019-04-22,연료판매점,안성사랑카드,706337,13
2019-04-22,연료판매점,양주사랑카드,325502,6
2019-04-22,연료판매점,양평통보,2568179,37
2019-04-22,연료판매점,여주사랑카드,170000,4
2019-04-22,연료판매점,오산화폐 오색전,343991,9
2019-04-22,연료판매점,용인와이페이,129700,4
2019-04-22,연료판매점,행복화성지역화폐,43220,1
2019-04-22,용역 서비스,광명사랑화폐,147000,3
2019-04-22,용역 서비스,광주사랑카드,31000,2
2019-04-22,용역 서비스,군포愛머니,349900,7
2019-04-22,용역 서비스,부천페이,415000,8
2019-04-22,용역 서비스,수원페이,34560,3
2019-04-22,용역 서비스,안산사랑상품권 다온,9000,3
2019-04-22,용역 서비스,양주사랑카드,33700,4
2019-04-22,용역 서비스,여주사랑카드,400,1
2019-04-22,용역 서비스,용인와이페이,24000,2
2019-04-22,용역 서비스,행복화성지역화폐,26200,7
2019-04-22,유통업 비영리,군포愛머니,524240,10
2019-04-22,유통업 비영리,수원페이,15400,1
2019-04-22,유통업 비영리,안산사랑상품권 다온,101380,6
2019-04-22,유통업 비영리,안성사랑카드,1866510,38
2019-04-22,유통업 비영리,양주사랑카드,3952340,42
2019-04-22,유통업 비영리,양평통보,2729210,43
2019-04-22,유통업 비영리,오산화폐 오색전,32500,1
2019-04-22,유통업 비영리,의정부사랑카드,5650,1
2019-04-22,유통업 비영리,행복화성지역화폐,115680,2
2019-04-22,유통업 영리,Thank You Pay-N,192820,10
2019-04-22,유통업 영리,가평사랑상품권,142950,14
2019-04-22,유통업 영리,고양페이카드,9800,1
2019-04-22,유통업 영리,광명사랑화폐,2886940,191
2019-04-22,유통업 영리,광주사랑카드,1000080,72
2019-04-22,유통업 영리,군포愛머니,6231530,371
2019-04-22,유통업 영리,동두천사랑카드,950350,105
2019-04-22,유통업 영리,부천페이,8759500,672
2019-04-22,유통업 영리,수원페이,3093560,415
2019-04-22,유통업 영리,안산사랑상품권 다온,7125520,407
2019-04-22,유통업 영리,안성사랑카드,1645980,89
2019-04-22,유통업 영리,양주사랑카드,2033310,223
2019-04-22,유통업 영리,양평통보,5059370,212
2019-04-22,유통업 영리,여주사랑카드,1500880,149
2019-04-22,유통업 영리,오산화폐 오색전,2111170,159
2019-04-22,유통업 영리,용인와이페이,975220,146
2019-04-22,유통업 영리,의정부사랑카드,648540,56
2019-04-22,유통업 영리,이천사랑지역화폐,154770,19
2019-04-22,유통업 영리,행복화성지역화폐,2925310,313
2019-04-22,음료식품,Thank You Pay-N,77500,5
2019-04-22,음료식품,가평사랑상품권,9000,2
2019-04-22,음료식품,광명사랑화폐,2437150,163
2019-04-22,음료식품,광주사랑카드,702420,46
2019-04-22,음료식품,군포愛머니,5900770,300
2019-04-22,음료식품,동두천사랑카드,732290,48
2019-04-22,음료식품,부천페이,8408790,591
2019-04-22,음료식품,수원페이,3267600,244
2019-04-22,음료식품,안산사랑상품권 다온,1781880,119
2019-04-22,음료식품,안성사랑카드,471200,32
2019-04-22,음료식품,양주사랑카드,2027340,112
2019-04-22,음료식품,양평통보,2230290,84
2019-04-22,음료식품,여주사랑카드,2301760,83
2019-04-22,음료식품,오산화폐 오색전,1910360,93
2019-04-22,음료식품,용인와이페이,1021050,75
2019-04-22,음료식품,의정부사랑카드,528120,44
2019-04-22,음료식품,이천사랑지역화폐,83300,12
2019-04-22,음료식품,행복화성지역화폐,4432680,237
2019-04-22,의류,고양페이카드,17900,1
2019-04-22,의류,광명사랑화폐,185500,4
2019-04-22,의류,광주사랑카드,347500,5
2019-04-22,의류,군포愛머니,1170800,19
2019-04-22,의류,동두천사랑카드,982700,14
2019-04-22,의류,부천페이,675700,20
2019-04-22,의류,수원페이,655300,12
2019-04-22,의류,안산사랑상품권 다온,290600,7
2019-04-22,의류,양주사랑카드,324300,7
2019-04-22,의류,양평통보,696400,7
2019-04-22,의류,여주사랑카드,845200,14
2019-04-22,의류,오산화폐 오색전,245500,6
2019-04-22,의류,용인와이페이,152200,3
2019-04-22,의류,의정부사랑카드,534000,2
2019-04-22,의류,이천사랑지역화폐,14000,1
2019-04-22,의류,행복화성지역화폐,1129050,25
2019-04-22,의원,Thank You Pay-N,9200,1
2019-04-22,의원,가평사랑상품권,5800,1
2019-04-22,의원,광명사랑화폐,424800,20
2019-04-22,의원,광주사랑카드,150600,7
2019-04-22,의원,군포愛머니,3907030,98
2019-04-22,의원,동두천사랑카드,90700,13
2019-04-22,의원,부천페이,3668620,108
2019-04-22,의원,수원페이,811800,54
2019-04-22,의원,안산사랑상품권 다온,678350,49
2019-04-22,의원,안성사랑카드,242000,15
2019-04-22,의원,양주사랑카드,638600,59
2019-04-22,의원,양평통보,925760,32
2019-04-22,의원,여주사랑카드,643800,35
2019-04-22,의원,오산화폐 오색전,211300,10
2019-04-22,의원,용인와이페이,723800,32
2019-04-22,의원,의정부사랑카드,40700,5
2019-04-22,의원,이천사랑지역화폐,375500,12
2019-04-22,의원,행복화성지역화폐,5415830,99
2019-04-22,일반휴게음식,Thank You Pay-N,285800,20
2019-04-22,일반휴게음식,가평사랑상품권,494700,19
2019-04-22,일반휴게음식,고양페이카드,49400,4
2019-04-22,일반휴게음식,과천화폐 과천토리,60300,3
2019-04-22,일반휴게음식,광명사랑화폐,11600600,474
2019-04-22,일반휴게음식,광주사랑카드,4973318,175
2019-04-22,일반휴게음식,군포愛머니,25267530,1002
2019-04-22,일반휴게음식,동두천사랑카드,5207100,217
2019-04-22,일반휴게음식,부천페이,25707130,1398
2019-04-22,일반휴게음식,수원페이,17124850,913
2019-04-22,일반휴게음식,안산사랑상품권 다온,18046210,741
2019-04-22,일반휴게음식,안성사랑카드,4080630,140
2019-04-22,일반휴게음식,양주사랑카드,14370200,654
2019-04-22,일반휴게음식,양평통보,12920190,404
2019-04-22,일반휴게음식,여주사랑카드,11373884,370
2019-04-22,일반휴게음식,오산화폐 오색전,6766500,237
2019-04-22,일반휴게음식,용인와이페이,8079270,399
2019-04-22,일반휴게음식,의정부사랑카드,3134900,145
