,month,day,week,MCT_CAT_CD,city,year,USE_AMT,USE_CNT,date,covid19
9027,5,10,19,레저용품,daegu,2020,194616,2041,5.10,2.0
9028,5,10,19,레저용품,seoul,2019,617485,8560,5.10,14.0
9029,5,10,19,레저용품,seoul,2020,996092,13416,5.10,14.0
9030,5,10,19,문화취미,daegu,2019,123656,3461,5.10,2.0
9031,5,10,19,문화취미,daegu,2020,66458,1443,5.10,2.0
9032,5,10,19,문화취미,seoul,2019,71496,3151,5.10,14.0
9033,5,10,19,문화취미,seoul,2020,64312,2486,5.10,14.0
9034,5,10,19,보건위생,daegu,2019,374019,6967,5.10,2.0
9035,5,10,19,보건위생,daegu,2020,189639,3920,5.10,2.0
9036,5,10,19,보건위생,seoul,2019,634368,15950,5.10,14.0
9037,5,10,19,보건위생,seoul,2020,334447,9694,5.10,14.0
9038,5,10,19,사무통신,daegu,2019,498955,71066,5.10,2.0
9039,5,10,19,사무통신,daegu,2020,292306,40893,5.10,2.0
9040,5,10,19,사무통신,seoul,2019,612674,49125,5.10,14.0
9041,5,10,19,사무통신,seoul,2020,175962,18545,5.10,14.0
9042,5,10,19,서적문구,daegu,2019,56625,2614,5.10,2.0
9043,5,10,19,서적문구,daegu,2020,39981,1989,5.10,2.0
9044,5,10,19,서적문구,seoul,2019,214713,8238,5.10,14.0
9045,5,10,19,서적문구,seoul,2020,85705,4881,5.10,14.0
9046,5,10,19,수리서비스,daegu,2019,42156,1280,5.10,2.0
9047,5,10,19,수리서비스,daegu,2020,823,104,5.10,2.0
9048,5,10,19,수리서비스,seoul,2019,60432,1481,5.10,14.0
9049,5,10,19,수리서비스,seoul,2020,10597,396,5.10,14.0
9050,5,10,19,숙박,daegu,2019,52982,1006,5.10,2.0
9051,5,10,19,숙박,daegu,2020,65533,849,5.10,2.0
9052,5,10,19,숙박,seoul,2019,430079,2970,5.10,14.0
9053,5,10,19,숙박,seoul,2020,376909,2787,5.10,14.0
9054,5,10,19,신변잡화,daegu,2019,79592,2461,5.10,2.0
9055,5,10,19,신변잡화,daegu,2020,93217,2054,5.10,2.0
9056,5,10,19,신변잡화,seoul,2019,101555,3204,5.10,14.0
9057,5,10,19,신변잡화,seoul,2020,94633,1802,5.10,14.0
9058,5,10,19,연료판매,daegu,2019,735368,16061,5.10,2.0
9059,5,10,19,연료판매,daegu,2020,488715,12743,5.10,2.0
9060,5,10,19,연료판매,seoul,2019,474120,11189,5.10,14.0
9061,5,10,19,연료판매,seoul,2020,254916,7834,5.10,14.0
9062,5,10,19,요식업소,daegu,2019,2230260,101912,5.10,2.0
9063,5,10,19,요식업소,daegu,2020,1873013,74691,5.10,2.0
9064,5,10,19,요식업소,seoul,2019,6044089,441146,5.10,14.0
9065,5,10,19,요식업소,seoul,2020,4449142,314185,5.10,14.0
9066,5,10,19,유통업,daegu,2019,2409913,108104,5.10,2.0
9067,5,10,19,유통업,daegu,2020,1914476,75597,5.10,2.0
9068,5,10,19,유통업,seoul,2019,7120447,340856,5.10,14.0
9069,5,10,19,유통업,seoul,2020,7191900,214409,5.10,14.0
9070,5,10,19,음료식품,daegu,2019,288785,16392,5.10,2.0
9071,5,10,19,음료식품,daegu,2020,171782,10314,5.10,2.0
9072,5,10,19,음료식품,seoul,2019,406635,32063,5.10,14.0
9073,5,10,19,음료식품,seoul,2020,280169,20102,5.10,14.0
9074,5,10,19,의료기관,daegu,2019,2449040,39044,5.10,2.0
9075,5,10,19,의료기관,daegu,2020,235090,3760,5.10,2.0
9076,5,10,19,의료기관,seoul,2019,2741163,62152,5.10,14.0
9077,5,10,19,의료기관,seoul,2020,356930,10660,5.10,14.0
9078,5,10,19,의복,daegu,2019,466592,7480,5.10,2.0
9079,5,10,19,의복,daegu,2020,324644,5246,5.10,2.0
9080,5,10,19,의복,seoul,2019,532567,9718,5.10,14.0
9081,5,10,19,의복,seoul,2020,264020,4948,5.10,14.0
9082,5,10,19,자동차정비,daegu,2019,203498,3311,5.10,2.0
9083,5,10,19,자동차정비,daegu,2020,17812,2078,5.10,2.0
9084,5,10,19,자동차정비,seoul,2019,217150,11288,5.10,14.0
9085,5,10,19,자동차정비,seoul,2020,54368,5880,5.10,14.0
9086,5,10,19,자동차판매,daegu,2019,64360,70,5.10,2.0
9087,5,10,19,자동차판매,daegu,2020,1105,43,5.10,2.0
9088,5,10,19,자동차판매,seoul,2019,20774,66,5.10,14.0
9089,5,10,19,자동차판매,seoul,2020,70,5,5.10,14.0
9090,5,10,19,전기,daegu,2019,85,6,5.10,2.0
9091,5,10,19,전기,daegu,2020,361,5,5.10,2.0
9092,5,10,19,전기,seoul,2019,787,8,5.10,14.0
9093,5,10,19,전기,seoul,2020,304,5,5.10,14.0
9094,5,10,19,주방용구,daegu,2019,27840,162,5.10,2.0
9095,5,10,19,주방용구,daegu,2020,1572,51,5.10,2.0
9096,5,10,19,주방용구,seoul,2019,82581,364,5.10,14.0
9097,5,10,19,주방용구,seoul,2020,18503,184,5.10,14.0
9098,5,10,19,직물,daegu,2019,19724,200,5.10,2.0
9099,5,10,19,직물,daegu,2020,42453,215,5.10,2.0
9100,5,10,19,직물,seoul,2019,43771,299,5.10,14.0
9101,5,10,19,직물,seoul,2020,23662,138,5.10,14.0
9102,5,11,19,가구,daegu,2019,42483,48,5.11,0.0
9103,5,11,19,가구,seoul,2019,50894,117,5.11,20.0
9104,5,11,19,가전,daegu,2019,85536,257,5.11,0.0
9105,5,11,19,가전,seoul,2019,314271,706,5.11,20.0
9106,5,11,19,광학제품,daegu,2019,61942,513,5.11,0.0
9107,5,11,19,광학제품,seoul,2019,44765,624,5.11,20.0
9108,5,11,19,레저업소,daegu,2019,152676,8368,5.11,0.0
9109,5,11,19,레저업소,seoul,2019,246434,19180,5.11,20.0
9110,5,11,19,레저용품,daegu,2019,358897,4924,5.11,0.0
9111,5,11,19,레저용품,seoul,2019,1163141,16599,5.11,20.0
9112,5,11,19,문화취미,daegu,2019,136142,5509,5.11,0.0
9113,5,11,19,문화취미,seoul,2019,87846,5174,5.11,20.0
9114,5,11,19,보건위생,daegu,2019,458581,10018,5.11,0.0
9115,5,11,19,보건위생,seoul,2019,766139,19467,5.11,20.0
9116,5,11,19,사무통신,daegu,2019,589818,80566,5.11,0.0
9117,5,11,19,사무통신,seoul,2019,493644,50464,5.11,20.0
9118,5,11,19,서적문구,daegu,2019,85682,3860,5.11,0.0
9119,5,11,19,서적문구,seoul,2019,139571,7692,5.11,20.0
9120,5,11,19,수리서비스,daegu,2019,36452,1450,5.11,0.0
9121,5,11,19,수리서비스,seoul,2019,47653,2020,5.11,20.0
9122,5,11,19,숙박,daegu,2019,356022,2050,5.11,0.0
9123,5,11,19,숙박,seoul,2019,793497,3919,5.11,20.0
9124,5,11,19,신변잡화,daegu,2019,184240,3957,5.11,0.0
9125,5,11,19,신변잡화,seoul,2019,187307,4555,5.11,20.0
9126,5,11,19,연료판매,daegu,2019,771997,17580,5.11,0.0
9127,5,11,19,연료판매,seoul,2019,448767,11663,5.11,20.0
9128,5,11,19,요식업소,daegu,2019,3423082,136850,5.11,0.0
9129,5,11,19,요식업소,seoul,2019,6447092,428771,5.11,20.0
9130,5,11,19,유통업,daegu,2019,2955259,127656,5.11,0.0
9131,5,11,19,유통업,seoul,2019,10128491,337546,5.11,20.0
9132,5,11,19,음료식품,daegu,2019,355741,18466,5.11,0.0
9133,5,11,19,음료식품,seoul,2019,377080,27598,5.11,20.0
9134,5,11,19,의료기관,daegu,2019,2176819,30838,5.11,0.0
9135,5,11,19,의료기관,seoul,2019,2362917,42829,5.11,20.0
9136,5,11,19,의복,daegu,2019,644379,12894,5.11,0.0
9137,5,11,19,의복,seoul,2019,831381,14786,5.11,20.0
9138,5,11,19,자동차정비,daegu,2019,228889,4300,5.11,0.0
9139,5,11,19,자동차정비,seoul,2019,177146,12683,5.11,20.0
9140,5,11,19,자동차판매,daegu,2019,31986,124,5.11,0.0
9141,5,11,19,자동차판매,seoul,2019,28360,86,5.11,20.0
9142,5,11,19,전기,daegu,2019,2790,24,5.11,0.0
9143,5,11,19,전기,seoul,2019,9323,25,5.11,20.0
9144,5,11,19,주방용구,daegu,2019,4730,130,5.11,0.0
9145,5,11,19,주방용구,seoul,2019,44672,341,5.11,20.0
9146,5,11,19,직물,daegu,2019,48585,409,5.11,0.0
9147,5,11,19,직물,seoul,2019,39072,302,5.11,20.0
9148,5,11,20,가구,daegu,2020,21324,36,5.11,0.0
9149,5,11,20,가구,seoul,2020,33619,64,5.11,20.0
9150,5,11,20,가전,daegu,2020,45766,133,5.11,0.0
9151,5,11,20,가전,seoul,2020,176711,860,5.11,20.0
9152,5,11,20,광학제품,daegu,2020,19336,142,5.11,0.0
9153,5,11,20,광학제품,seoul,2020,14472,655,5.11,20.0
9154,5,11,20,레저업소,daegu,2020,132402,3899,5.11,0.0
9155,5,11,20,레저업소,seoul,2020,288215,12446,5.11,20.0
9156,5,11,20,레저용품,daegu,2020,97276,1171,5.11,0.0
9157,5,11,20,레저용품,seoul,2020,463198,6658,5.11,20.0
9158,5,11,20,문화취미,daegu,2020,56921,1206,5.11,0.0
9159,5,11,20,문화취미,seoul,2020,53341,2351,5.11,20.0
9160,5,11,20,보건위생,daegu,2020,162514,3133,5.11,0.0
9161,5,11,20,보건위생,seoul,2020,433821,8590,5.11,20.0
9162,5,11,20,사무통신,daegu,2020,298811,41769,5.11,0.0
9163,5,11,20,사무통신,seoul,2020,313711,19327,5.11,20.0
9164,5,11,20,서적문구,daegu,2020,36004,1979,5.11,0.0
9165,5,11,20,서적문구,seoul,2020,118005,6151,5.11,20.0
9166,5,11,20,수리서비스,daegu,2020,39459,1151,5.11,0.0
9167,5,11,20,수리서비스,seoul,2020,83587,1788,5.11,20.0
9168,5,11,20,숙박,daegu,2020,29757,381,5.11,0.0
9169,5,11,20,숙박,seoul,2020,270425,2043,5.11,20.0
9170,5,11,20,신변잡화,daegu,2020,64921,1327,5.11,0.0
9171,5,11,20,신변잡화,seoul,2020,84283,1845,5.11,20.0
9172,5,11,20,연료판매,daegu,2020,521699,12629,5.11,0.0
9173,5,11,20,연료판매,seoul,2020,301710,8066,5.11,20.0
9174,5,11,20,요식업소,daegu,2020,1259229,63282,5.11,0.0
9175,5,11,20,요식업소,seoul,2020,4453329,372633,5.11,20.0
9176,5,11,20,유통업,daegu,2020,1842668,81927,5.11,0.0
9177,5,11,20,유통업,seoul,2020,5497466,271036,5.11,20.0
9178,5,11,20,음료식품,daegu,2020,218084,13090,5.11,0.0
9179,5,11,20,음료식품,seoul,2020,383576,28514,5.11,20.0
9180,5,11,20,의료기관,daegu,2020,2519528,40347,5.11,0.0
9181,5,11,20,의료기관,seoul,2020,3120611,77979,5.11,20.0
9182,5,11,20,의복,daegu,2020,205921,2901,5.11,0.0
9183,5,11,20,의복,seoul,2020,254511,5030,5.11,20.0
9184,5,11,20,자동차정비,daegu,2020,147214,2638,5.11,0.0
9185,5,11,20,자동차정비,seoul,2020,187778,7578,5.11,20.0
9186,5,11,20,자동차판매,daegu,2020,150789,100,5.11,0.0
9187,5,11,20,자동차판매,seoul,2020,30216,154,5.11,20.0
9188,5,11,20,전기,daegu,2020,6932,20,5.11,0.0
9189,5,11,20,전기,seoul,2020,17491,45,5.11,20.0
9190,5,11,20,주방용구,daegu,2020,22404,83,5.11,0.0
9191,5,11,20,주방용구,seoul,2020,78163,403,5.11,20.0
9192,5,11,20,직물,daegu,2020,9897,121,5.11,0.0
9193,5,11,20,직물,seoul,2020,104741,339,5.11,20.0
9194,5,12,19,가구,daegu,2019,70527,29,5.12,1.0
9195,5,12,19,가구,seoul,2019,46644,74,5.12,12.0
9196,5,12,19,가전,daegu,2019,65974,124,5.12,1.0
9197,5,12,19,가전,seoul,2019,130430,321,5.12,12.0
9198,5,12,19,광학제품,daegu,2019,27053,204,5.12,1.0
9199,5,12,19,광학제품,seoul,2019,13096,91,5.12,12.0
9200,5,12,19,레저업소,daegu,2019,106250,8264,5.12,1.0
9201,5,12,19,레저업소,seoul,2019,212396,17531,5.12,12.0
9202,5,12,19,레저용품,daegu,2019,250481,4032,5.12,1.0
9203,5,12,19,레저용품,seoul,2019,1246914,17007,5.12,12.0
9204,5,12,19,문화취미,daegu,2019,106947,4431,5.12,1.0
9205,5,12,19,문화취미,seoul,2019,86478,4291,5.12,12.0
9206,5,12,19,보건위생,daegu,2019,283547,7614,5.12,1.0
9207,5,12,19,보건위생,seoul,2019,461413,14838,5.12,12.0
9208,5,12,19,사무통신,daegu,2019,456116,63092,5.12,1.0
9209,5,12,19,사무통신,seoul,2019,390318,42561,5.12,12.0
9210,5,12,19,서적문구,daegu,2019,51024,3028,5.12,1.0
9211,5,12,19,서적문구,seoul,2019,99175,5736,5.12,12.0
9212,5,12,19,수리서비스,daegu,2019,19066,161,5.12,1.0
9213,5,12,19,수리서비스,seoul,2019,6505,277,5.12,12.0
9214,5,12,19,숙박,daegu,2019,109617,1540,5.12,1.0
9215,5,12,19,숙박,seoul,2019,586802,3514,5.12,12.0
9216,5,12,19,신변잡화,daegu,2019,120603,3127,5.12,1.0
9217,5,12,19,신변잡화,seoul,2019,98149,2815,5.12,12.0
9218,5,12,19,연료판매,daegu,2019,671609,15615,5.12,1.0
9219,5,12,19,연료판매,seoul,2019,379087,10419,5.12,12.0
9220,5,12,19,요식업소,daegu,2019,2618769,112550,5.12,1.0
9221,5,12,19,요식업소,seoul,2019,5185044,364101,5.12,12.0
9222,5,12,19,유통업,daegu,2019,2412641,101829,5.12,1.0
9223,5,12,19,유통업,seoul,2019,7647196,273410,5.12,12.0
9224,5,12,19,음료식품,daegu,2019,201944,14077,5.12,1.0
9225,5,12,19,음료식품,seoul,2019,265137,22027,5.12,12.0
9226,5,12,19,의료기관,daegu,2019,246253,4279,5.12,1.0
9227,5,12,19,의료기관,seoul,2019,854669,10107,5.12,12.0
9228,5,12,19,의복,daegu,2019,487341,9455,5.12,1.0
9229,5,12,19,의복,seoul,2019,612035,10637,5.12,12.0
9230,5,12,19,자동차정비,daegu,2019,20620,2449,5.12,1.0
9231,5,12,19,자동차정비,seoul,2019,62936,10013,5.12,12.0
9232,5,12,19,자동차판매,daegu,2019,47394,41,5.12,1.0
9233,5,12,19,자동차판매,seoul,2019,13842,16,5.12,12.0
9234,5,12,19,주방용구,daegu,2019,6302,93,5.12,1.0
9235,5,12,19,주방용구,seoul,2019,6700,98,5.12,12.0
9236,5,12,19,직물,daegu,2019,30014,294,5.12,1.0
9237,5,12,19,직물,seoul,2019,10457,69,5.12,12.0
9238,5,12,20,가구,daegu,2020,11482,40,5.12,1.0
9239,5,12,20,가구,seoul,2020,36353,98,5.12,12.0
9240,5,12,20,가전,daegu,2020,102462,159,5.12,1.0
9241,5,12,20,가전,seoul,2020,199397,733,5.12,12.0
9242,5,12,20,광학제품,daegu,2020,2244,132,5.12,1.0
9243,5,12,20,광학제품,seoul,2020,24990,586,5.12,12.0
9244,5,12,20,레저업소,daegu,2020,90918,3593,5.12,1.0
9245,5,12,20,레저업소,seoul,2020,284145,11947,5.12,12.0
9246,5,12,20,레저용품,daegu,2020,109114,1124,5.12,1.0
9247,5,12,20,레저용품,seoul,2020,449272,6036,5.12,12.0
9248,5,12,20,문화취미,daegu,2020,61780,1281,5.12,1.0
9249,5,12,20,문화취미,seoul,2020,53729,2319,5.12,12.0
9250,5,12,20,보건위생,daegu,2020,204750,3198,5.12,1.0
9251,5,12,20,보건위생,seoul,2020,410829,7683,5.12,12.0
9252,5,12,20,사무통신,daegu,2020,303214,43497,5.12,1.0
9253,5,12,20,사무통신,seoul,2020,252048,20713,5.12,12.0
9254,5,12,20,서적문구,daegu,2020,75171,2143,5.12,1.0
9255,5,12,20,서적문구,seoul,2020,162666,6062,5.12,12.0
9256,5,12,20,수리서비스,daegu,2020,45303,1092,5.12,1.0
9257,5,12,20,수리서비스,seoul,2020,49969,1573,5.12,12.0
9258,5,12,20,숙박,daegu,2020,21310,338,5.12,1.0
9259,5,12,20,숙박,seoul,2020,168215,1809,5.12,12.0
9260,5,12,20,신변잡화,daegu,2020,87249,1290,5.12,1.0
9261,5,12,20,신변잡화,seoul,2020,63461,1815,5.12,12.0
9262,5,12,20,연료판매,daegu,2020,516161,12319,5.12,1.0
9263,5,12,20,연료판매,seoul,2020,298212,8573,5.12,12.0
9264,5,12,20,요식업소,daegu,2020,1418797,67657,5.12,1.0
9265,5,12,20,요식업소,seoul,2020,4730793,376789,5.12,12.0
9266,5,12,20,유통업,daegu,2020,1992403,81686,5.12,1.0
9267,5,12,20,유통업,seoul,2020,6192438,268062,5.12,12.0
9268,5,12,20,음료식품,daegu,2020,241553,13129,5.12,1.0
9269,5,12,20,음료식품,seoul,2020,364629,30124,5.12,12.0
9270,5,12,20,의료기관,daegu,2020,2405984,34456,5.12,1.0
9271,5,12,20,의료기관,seoul,2020,2887562,65646,5.12,12.0
9272,5,12,20,의복,daegu,2020,213709,3109,5.12,1.0
9273,5,12,20,의복,seoul,2020,332546,4905,5.12,12.0
9274,5,12,20,자동차정비,daegu,2020,145280,2664,5.12,1.0
9275,5,12,20,자동차정비,seoul,2020,140225,7627,5.12,12.0
9276,5,12,20,자동차판매,daegu,2020,220123,122,5.12,1.0
9277,5,12,20,자동차판매,seoul,2020,68148,126,5.12,12.0
9278,5,12,20,전기,daegu,2020,4507,10,5.12,1.0
9279,5,12,20,전기,seoul,2020,11206,44,5.12,12.0
9280,5,12,20,주방용구,daegu,2020,6274,84,5.12,1.0
9281,5,12,20,주방용구,seoul,2020,84554,428,5.12,12.0
9282,5,12,20,직물,daegu,2020,32846,156,5.12,1.0
9283,5,12,20,직물,seoul,2020,18477,277,5.12,12.0
9284,5,13,20,가구,daegu,2019,23366,59,5.13,3.0
9285,5,13,20,가구,daegu,2020,22580,55,5.13,3.0
9286,5,13,20,가구,seoul,2019,9824,66,5.13,12.0
9287,5,13,20,가구,seoul,2020,60238,117,5.13,12.0
9288,5,13,20,가전,daegu,2019,60355,251,5.13,3.0
9289,5,13,20,가전,daegu,2020,25288,102,5.13,3.0
9290,5,13,20,가전,seoul,2019,251711,914,5.13,12.0
9291,5,13,20,가전,seoul,2020,158308,719,5.13,12.0
9292,5,13,20,광학제품,daegu,2019,15982,260,5.13,3.0
9293,5,13,20,광학제품,daegu,2020,6196,140,5.13,3.0
9294,5,13,20,광학제품,seoul,2019,24849,764,5.13,12.0
9295,5,13,20,광학제품,seoul,2020,54330,657,5.13,12.0
9296,5,13,20,레저업소,daegu,2019,163897,4883,5.13,3.0
9297,5,13,20,레저업소,daegu,2020,149835,4153,5.13,3.0
9298,5,13,20,레저업소,seoul,2019,293514,13324,5.13,12.0
9299,5,13,20,레저업소,seoul,2020,250047,11982,5.13,12.0
9300,5,13,20,레저용품,daegu,2019,160684,1412,5.13,3.0
9301,5,13,20,레저용품,daegu,2020,172558,1622,5.13,3.0
9302,5,13,20,레저용품,seoul,2019,528687,6672,5.13,12.0
9303,5,13,20,레저용품,seoul,2020,571522,7834,5.13,12.0
9304,5,13,20,문화취미,daegu,2019,92394,2694,5.13,3.0
9305,5,13,20,문화취미,daegu,2020,90325,1662,5.13,3.0
9306,5,13,20,문화취미,seoul,2019,73009,2430,5.13,12.0
9307,5,13,20,문화취미,seoul,2020,80502,2471,5.13,12.0
9308,5,13,20,보건위생,daegu,2019,278566,5509,5.13,3.0
9309,5,13,20,보건위생,daegu,2020,276433,4470,5.13,3.0
9310,5,13,20,보건위생,seoul,2019,522926,12328,5.13,12.0
9311,5,13,20,보건위생,seoul,2020,500760,9770,5.13,12.0
9312,5,13,20,사무통신,daegu,2019,389439,55559,5.13,3.0
9313,5,13,20,사무통신,daegu,2020,342070,46535,5.13,3.0
9314,5,13,20,사무통신,seoul,2019,369202,40155,5.13,12.0
9315,5,13,20,사무통신,seoul,2020,251835,21098,5.13,12.0
9316,5,13,20,서적문구,daegu,2019,52556,2818,5.13,3.0
9317,5,13,20,서적문구,daegu,2020,75823,2325,5.13,3.0
9318,5,13,20,서적문구,seoul,2019,147188,11220,5.13,12.0
9319,5,13,20,서적문구,seoul,2020,171235,6444,5.13,12.0
9320,5,13,20,수리서비스,daegu,2019,56635,1353,5.13,3.0
9321,5,13,20,수리서비스,daegu,2020,39888,1296,5.13,3.0
9322,5,13,20,수리서비스,seoul,2019,49303,1788,5.13,12.0
9323,5,13,20,수리서비스,seoul,2020,72317,2387,5.13,12.0
9324,5,13,20,숙박,daegu,2019,56786,724,5.13,3.0
9325,5,13,20,숙박,daegu,2020,23127,433,5.13,3.0
9326,5,13,20,숙박,seoul,2019,348835,2498,5.13,12.0
9327,5,13,20,숙박,seoul,2020,161484,1990,5.13,12.0
9328,5,13,20,신변잡화,daegu,2019,81127,1755,5.13,3.0
9329,5,13,20,신변잡화,daegu,2020,102079,1612,5.13,3.0
9330,5,13,20,신변잡화,seoul,2019,94719,2288,5.13,12.0
9331,5,13,20,신변잡화,seoul,2020,96843,2288,5.13,12.0
9332,5,13,20,연료판매,daegu,2019,709049,14857,5.13,3.0
9333,5,13,20,연료판매,daegu,2020,585809,13624,5.13,3.0
9334,5,13,20,연료판매,seoul,2019,400447,9772,5.13,12.0
9335,5,13,20,연료판매,seoul,2020,345687,9116,5.13,12.0
9336,5,13,20,요식업소,daegu,2019,1560351,79012,5.13,3.0
9337,5,13,20,요식업소,daegu,2020,1577396,75408,5.13,3.0
9338,5,13,20,요식업소,seoul,2019,4756049,386910,5.13,12.0
9339,5,13,20,요식업소,seoul,2020,5284026,406405,5.13,12.0
9340,5,13,20,유통업,daegu,2019,1898703,97508,5.13,3.0
9341,5,13,20,유통업,daegu,2020,2654668,98466,5.13,3.0
9342,5,13,20,유통업,seoul,2019,5992952,333557,5.13,12.0
9343,5,13,20,유통업,seoul,2020,7189224,296504,5.13,12.0
9344,5,13,20,음료식품,daegu,2019,268375,16612,5.13,3.0
9345,5,13,20,음료식품,daegu,2020,291282,16075,5.13,3.0
9346,5,13,20,음료식품,seoul,2019,331114,30371,5.13,12.0
9347,5,13,20,음료식품,seoul,2020,486808,33557,5.13,12.0
9348,5,13,20,의료기관,daegu,2019,2684632,44834,5.13,3.0
9349,5,13,20,의료기관,daegu,2020,2100933,34053,5.13,3.0
9350,5,13,20,의료기관,seoul,2019,2901675,70922,5.13,12.0
9351,5,13,20,의료기관,seoul,2020,2810426,67011,5.13,12.0
9352,5,13,20,의복,daegu,2019,358455,4913,5.13,3.0
9353,5,13,20,의복,daegu,2020,307474,4626,5.13,3.0
9354,5,13,20,의복,seoul,2019,388434,6962,5.13,12.0
9355,5,13,20,의복,seoul,2020,366750,5957,5.13,12.0
9356,5,13,20,자동차정비,daegu,2019,217581,3338,5.13,3.0
9357,5,13,20,자동차정비,daegu,2020,202557,3102,5.13,3.0
9358,5,13,20,자동차정비,seoul,2019,157287,9830,5.13,12.0
9359,5,13,20,자동차정비,seoul,2020,151102,7963,5.13,12.0
9360,5,13,20,자동차판매,daegu,2019,154794,176,5.13,3.0
9361,5,13,20,자동차판매,daegu,2020,220690,159,5.13,3.0
9362,5,13,20,자동차판매,seoul,2019,37780,82,5.13,12.0
9363,5,13,20,자동차판매,seoul,2020,21039,93,5.13,12.0
9364,5,13,20,전기,daegu,2019,5510,30,5.13,3.0
9365,5,13,20,전기,daegu,2020,5688,20,5.13,3.0
9366,5,13,20,전기,seoul,2019,11484,45,5.13,12.0
9367,5,13,20,전기,seoul,2020,8608,62,5.13,12.0
9368,5,13,20,주방용구,daegu,2019,7510,111,5.13,3.0
9369,5,13,20,주방용구,daegu,2020,17565,183,5.13,3.0
9370,5,13,20,주방용구,seoul,2019,56125,373,5.13,12.0
9371,5,13,20,주방용구,seoul,2020,93627,503,5.13,12.0
9372,5,13,20,직물,daegu,2019,10037,180,5.13,3.0
9373,5,13,20,직물,daegu,2020,41653,280,5.13,3.0
9374,5,13,20,직물,seoul,2019,31786,251,5.13,12.0
9375,5,13,20,직물,seoul,2020,66819,369,5.13,12.0
9376,5,14,20,가구,daegu,2019,23012,36,5.14,0.0
9377,5,14,20,가구,daegu,2020,22915,45,5.14,0.0
9378,5,14,20,가구,seoul,2019,42939,52,5.14,4.0
9379,5,14,20,가구,seoul,2020,62719,114,5.14,4.0
9380,5,14,20,가전,daegu,2019,38724,176,5.14,0.0
9381,5,14,20,가전,daegu,2020,16054,124,5.14,0.0
9382,5,14,20,가전,seoul,2019,210801,822,5.14,4.0
9383,5,14,20,가전,seoul,2020,197286,599,5.14,4.0
9384,5,14,20,광학제품,daegu,2019,5737,243,5.14,0.0
9385,5,14,20,광학제품,daegu,2020,16483,205,5.14,0.0
9386,5,14,20,광학제품,seoul,2019,36829,637,5.14,4.0
9387,5,14,20,광학제품,seoul,2020,22442,617,5.14,4.0
9388,5,14,20,레저업소,daegu,2019,123344,4366,5.14,0.0
9389,5,14,20,레저업소,daegu,2020,130420,3832,5.14,0.0
9390,5,14,20,레저업소,seoul,2019,259079,13081,5.14,4.0
9391,5,14,20,레저업소,seoul,2020,313054,12395,5.14,4.0
9392,5,14,20,레저용품,daegu,2019,141272,1391,5.14,0.0
9393,5,14,20,레저용품,daegu,2020,175963,1734,5.14,0.0
9394,5,14,20,레저용품,seoul,2019,533795,7334,5.14,4.0
9395,5,14,20,레저용품,seoul,2020,579394,7953,5.14,4.0
9396,5,14,20,문화취미,daegu,2019,132242,4322,5.14,0.0
9397,5,14,20,문화취미,daegu,2020,84880,2509,5.14,0.0
9398,5,14,20,문화취미,seoul,2019,82116,4812,5.14,4.0
9399,5,14,20,문화취미,seoul,2020,112408,4487,5.14,4.0
9400,5,14,20,보건위생,daegu,2019,280409,5059,5.14,0.0
9401,5,14,20,보건위생,daegu,2020,246766,4140,5.14,0.0
9402,5,14,20,보건위생,seoul,2019,664982,12255,5.14,4.0
9403,5,14,20,보건위생,seoul,2020,499594,9932,5.14,4.0
9404,5,14,20,사무통신,daegu,2019,401002,57215,5.14,0.0
9405,5,14,20,사무통신,daegu,2020,349702,46685,5.14,0.0
9406,5,14,20,사무통신,seoul,2019,509281,44642,5.14,4.0
9407,5,14,20,사무통신,seoul,2020,275450,21357,5.14,4.0
9408,5,14,20,서적문구,daegu,2019,75178,2942,5.14,0.0
9409,5,14,20,서적문구,daegu,2020,57494,2368,5.14,0.0
9410,5,14,20,서적문구,seoul,2019,168211,11319,5.14,4.0
9411,5,14,20,서적문구,seoul,2020,143008,6772,5.14,4.0
9412,5,14,20,수리서비스,daegu,2019,35857,1186,5.14,0.0
9413,5,14,20,수리서비스,daegu,2020,45264,1076,5.14,0.0
9414,5,14,20,수리서비스,seoul,2019,60286,1403,5.14,4.0
9415,5,14,20,수리서비스,seoul,2020,77936,2049,5.14,4.0
9416,5,14,20,숙박,daegu,2019,51435,829,5.14,0.0
9417,5,14,20,숙박,daegu,2020,41750,585,5.14,0.0
9418,5,14,20,숙박,seoul,2019,323975,2690,5.14,4.0
9419,5,14,20,숙박,seoul,2020,219663,2229,5.14,4.0
9420,5,14,20,신변잡화,daegu,2019,83732,1802,5.14,0.0
9421,5,14,20,신변잡화,daegu,2020,70807,1667,5.14,0.0
9422,5,14,20,신변잡화,seoul,2019,115921,2709,5.14,4.0
9423,5,14,20,신변잡화,seoul,2020,114977,2377,5.14,4.0
9424,5,14,20,연료판매,daegu,2019,780844,15941,5.14,0.0
9425,5,14,20,연료판매,daegu,2020,543306,12578,5.14,0.0
9426,5,14,20,연료판매,seoul,2019,421291,10578,5.14,4.0
9427,5,14,20,연료판매,seoul,2020,294525,8327,5.14,4.0
9428,5,14,20,요식업소,daegu,2019,1653417,82111,5.14,0.0
9429,5,14,20,요식업소,daegu,2020,1653523,77229,5.14,0.0
9430,5,14,20,요식업소,seoul,2019,5502443,426290,5.14,4.0
